355743081,0.004694835680751174
394239302,0.004694835680751174
442334304,0.004694835680751174
397633666,0.004694835680751174
297042642,0.004694835680751174
523832656,0.004694835680751174
384347036,0.004694835680751174
269930499,0.004694835680751174
555800132,0.004694835680751174
456042335,0.004694835680751174
325116715,0.004694835680751174
343051634,0.004694835680751174
367061959,0.004694835680751174
145910123,0.004694835680751174
300012435,0.004694835680751174
412443067,0.004694835680751174
394508134,0.004694835680751174
301726492,0.004694835680751174
398120967,0.004694835680751174
301721565,0.004694835680751174
271515500,0.004694835680751174
273452154,0.004694835680751174
532562821,0.004694835680751174
275268943,0.004694835680751174
321579851,0.004694835680751174
467753757,0.004694835680751174
325954622,0.004694835680751174
466121896,0.004694835680751174
296171243,0.004694835680751174
270231980,0.004694835680751174
554402185,0.004694835680751174
300385517,0.004694835680751174
466311355,0.004694835680751174
512896378,0.004694835680751174
363319244,0.004694835680751174
332577132,0.004694835680751174
167063179,0.004694835680751174
381754880,0.004694835680751174
294854135,0.004694835680751174
388622544,0.004694835680751174
380847759,0.004694835680751174
380608882,0.004694835680751174
44312605,0.004694835680751174
403996946,0.004694835680751174
540748208,0.004694835680751174
321405950,0.004694835680751174
426907745,0.004694835680751174
184426481,0.004694835680751174
435923452,0.004694835680751174
411000199,0.004694835680751174
533836053,0.004694835680751174
354607164,0.004694835680751174
554003471,0.004694835680751174
398462787,0.004694835680751174
478817325,0.004694835680751174
399527237,0.004694835680751174
455060666,0.004694835680751174
186353014,0.004694835680751174
298357905,0.004694835680751174
110260678,0.004694835680751174
292608038,0.004694835680751174
301282103,0.004694835680751174
395873820,0.004694835680751174
307121607,0.004694835680751174
299105597,0.004694835680751174
356003327,0.004694835680751174
311704980,0.004694835680751174
100322679,0.004694835680751174
291245327,0.004694835680751174
180717062,0.004694835680751174
349932090,0.004694835680751174
299980984,0.004694835680751174
287906361,0.004694835680751174
411786274,0.004694835680751174
366472553,0.004694835680751174
295062437,0.004694835680751174
373206070,0.004694835680751174
90084099,0.004694835680751174
354139446,0.004694835680751174
301529877,0.004694835680751174
512638904,0.004694835680751174
297358566,0.004694835680751174
379644023,0.004694835680751174
1239301,0.004694835680751174
339799759,0.004694835680751174
307721313,0.004694835680751174
294212020,0.004694835680751174
330314403,0.004694835680751174
320995385,0.004694835680751174
536893070,0.004694835680751174
545106865,0.004694835680751174
24182811,0.004694835680751174
338614678,0.004694835680751174
374833275,0.004694835680751174
399505497,0.004694835680751174
399644859,0.004694835680751174
519281688,0.004694835680751174
304538673,0.004694835680751174
354105472,0.004694835680751174
368829926,0.004694835680751174
180463340,0.004694835680751174
290929161,0.004694835680751174
14936610,0.004694835680751174
357984457,0.004694835680751174
297229855,0.004694835680751174
395029889,0.004694835680751174
304411861,0.004694835680751174
367310802,0.004694835680751174
349741737,0.004694835680751174
380247256,0.004694835680751174
341698468,0.004694835680751174
345056098,0.004694835680751174
20728561,0.004694835680751174
384969872,0.004694835680751174
348152252,0.004694835680751174
367946968,0.004694835680751174
563853564,0.004694835680751174
297291313,0.004694835680751174
271753649,0.004694835680751174
273022647,0.004694835680751174
434460832,0.004694835680751174
344427455,0.004694835680751174
300648022,0.004694835680751174
303643912,0.004694835680751174
314912550,0.004694835680751174
249950079,0.004694835680751174
319625617,0.004694835680751174
288404606,0.004694835680751174
463999696,0.004694835680751174
284681556,0.004694835680751174
397322647,0.004694835680751174
243298366,0.004694835680751174
300933249,0.004694835680751174
395026311,0.004694835680751174
18848018,0.004694835680751174
50570449,0.004694835680751174
77000938,0.004694835680751174
309012614,0.004694835680751174
512620911,0.004694835680751174
232414166,0.004694835680751174
35369214,0.004694835680751174
300465643,0.004694835680751174
321096972,0.004694835680751174
397067160,0.004694835680751174
273069036,0.004694835680751174
397464131,0.004694835680751174
360268721,0.004694835680751174
521112781,0.004694835680751174
351641666,0.004694835680751174
290176149,0.004694835680751174
18652836,0.004694835680751174
510896241,0.004694835680751174
456760820,0.004694835680751174
360094552,0.004694835680751174
506982155,0.004694835680751174
407030795,0.004694835680751174
363013461,0.004694835680751174
312217057,0.004694835680751174
300007014,0.004694835680751174
488806995,0.004694835680751174
524620711,0.004694835680751174
295355360,0.004694835680751174
271136534,0.004694835680751174
302374422,0.004694835680751174
298376225,0.004694835680751174
271658840,0.004694835680751174
301869137,0.004694835680751174
392468646,0.004694835680751174
308038887,0.004694835680751174
292030309,0.004694835680751174
497334912,0.004694835680751174
357740963,0.004694835680751174
320140485,0.004694835680751174
165009253,0.004694835680751174
294290268,0.004694835680751174
349872060,0.004694835680751174
299243917,0.004694835680751174
464435768,0.004694835680751174
284745621,0.004694835680751174
357227113,0.004694835680751174
396944066,0.004694835680751174
446783544,0.004694835680751174
50042330,0.004694835680751174
372499406,0.004694835680751174
378428747,0.004694835680751174
395472453,0.004694835680751174
294361452,0.004694835680751174
387695947,0.004694835680751174
300021044,0.004694835680751174
131482972,0.004694835680751174
286481552,0.004694835680751174
297294984,0.004694835680751174
311840368,0.004694835680751174
399651919,0.004694835680751174
349883172,0.004694835680751174
270673659,0.004694835680751174
46948334,0.004694835680751174
458845777,0.004694835680751174
272177272,0.004694835680751174
40302738,0.004694835680751174
320167393,0.004694835680751174
370352650,0.004694835680751174
543844138,0.004694835680751174
465472520,0.004694835680751174
195066320,0.004694835680751174
399493455,0.004694835680751174
353541134,0.004694835680751174
300461530,0.004694835680751174
295378422,0.004694835680751174
453290398,0.004694835680751174
292915903,0.004694835680751174
293802222,0.004694835680751174
316145848,0.004694835680751174
